timestamp,source_ip,username,hostname,event_type,status,severity,action,resource,synthetic
2026-09-10T08:56:00Z,192.168.1.105,charlie.root,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T09:57:00Z,10.0.4.12,dave.analyst,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T10:58:00Z,198.51.100.44,svc_backup,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T11:59:00Z,198.51.100.44,admin,CORP-DC01,process_spawn,FAILURE,CRITICAL,execute,/admin,True
2026-09-10T12:00:00Z,192.168.1.105,admin,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T13:01:00Z,192.168.1.50,dave.analyst,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T14:02:00Z,203.0.113.88,svc_backup,CORP-DB01,login,FAILURE,LOW,authenticate,/dashboard,True
2026-09-10T15:03:00Z,198.51.100.44,dave.analyst,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T16:04:00Z,192.168.1.50,alice.smith,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T17:05:00Z,198.51.100.44,charlie.root,CORP-DB01,process_spawn,FAILURE,CRITICAL,execute,/admin,True
2026-09-10T18:06:00Z,10.0.4.12,bob.jones,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T19:07:00Z,10.0.4.12,alice.smith,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T20:08:00Z,10.0.4.12,dave.analyst,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T21:09:00Z,10.0.4.12,svc_backup,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T22:10:00Z,198.51.100.44,alice.smith,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T23:11:00Z,192.168.1.105,svc_backup,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T00:12:00Z,198.51.100.44,dave.analyst,CORP-APP02,port_probe,FAILURE,HIGH,execute,/admin,True
2026-09-10T01:13:00Z,192.168.1.105,dave.analyst,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T02:14:00Z,198.51.100.44,dave.analyst,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T03:15:00Z,192.168.1.105,alice.smith,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T04:16:00Z,203.0.113.88,bob.jones,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T05:17:00Z,192.168.1.105,svc_backup,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T06:18:00Z,203.0.113.88,admin,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T07:19:00Z,10.0.4.12,alice.smith,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T08:20:00Z,192.168.1.50,charlie.root,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T09:21:00Z,10.0.4.12,admin,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T10:22:00Z,203.0.113.88,alice.smith,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T11:23:00Z,198.51.100.44,alice.smith,CORP-WKST04,login,FAILURE,CRITICAL,authenticate,/admin,True
2026-09-10T12:24:00Z,192.168.1.105,charlie.root,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T13:25:00Z,203.0.113.88,admin,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T14:26:00Z,203.0.113.88,svc_backup,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T15:27:00Z,198.51.100.44,svc_backup,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T16:28:00Z,10.0.4.12,dave.analyst,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T17:29:00Z,192.168.1.105,bob.jones,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T18:30:00Z,198.51.100.44,dave.analyst,CORP-WKST04,process_spawn,FAILURE,HIGH,execute,/admin,True
2026-09-10T19:31:00Z,192.168.1.105,svc_backup,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T20:32:00Z,203.0.113.88,admin,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T21:33:00Z,203.0.113.88,dave.analyst,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T22:34:00Z,192.168.1.50,svc_backup,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T23:35:00Z,192.168.1.50,charlie.root,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T00:36:00Z,198.51.100.44,charlie.root,CORP-APP02,login,FAILURE,CRITICAL,authenticate,/admin,True
2026-09-10T01:37:00Z,192.168.1.105,dave.analyst,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T02:38:00Z,198.51.100.44,dave.analyst,CORP-DC01,port_probe,FAILURE,HIGH,execute,/admin,True
2026-09-10T03:39:00Z,198.51.100.44,charlie.root,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T04:40:00Z,198.51.100.44,alice.smith,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T05:41:00Z,203.0.113.88,svc_backup,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T06:42:00Z,203.0.113.88,dave.analyst,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T07:43:00Z,10.0.4.12,admin,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T08:44:00Z,198.51.100.44,svc_backup,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T09:45:00Z,192.168.1.105,svc_backup,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T10:46:00Z,192.168.1.50,charlie.root,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T11:47:00Z,198.51.100.44,svc_backup,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T12:48:00Z,10.0.4.12,alice.smith,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T13:49:00Z,198.51.100.44,dave.analyst,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T14:50:00Z,198.51.100.44,bob.jones,CORP-APP02,login,FAILURE,HIGH,authenticate,/admin,True
2026-09-10T15:51:00Z,192.168.1.50,dave.analyst,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T16:52:00Z,203.0.113.88,admin,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T17:53:00Z,192.168.1.105,admin,CORP-DC01,login,FAILURE,LOW,authenticate,/dashboard,True
2026-09-10T18:54:00Z,198.51.100.44,charlie.root,CORP-APP02,process_spawn,FAILURE,HIGH,execute,/admin,True
2026-09-10T19:55:00Z,192.168.1.105,alice.smith,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T20:56:00Z,10.0.4.12,alice.smith,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T21:57:00Z,192.168.1.105,svc_backup,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T22:58:00Z,192.168.1.50,charlie.root,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T23:59:00Z,10.0.4.12,bob.jones,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T00:00:00Z,192.168.1.50,alice.smith,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T01:01:00Z,198.51.100.44,bob.jones,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T02:02:00Z,203.0.113.88,admin,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T03:03:00Z,198.51.100.44,alice.smith,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T04:04:00Z,198.51.100.44,admin,CORP-DC01,port_probe,FAILURE,CRITICAL,execute,/admin,True
2026-09-10T05:05:00Z,10.0.4.12,admin,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T06:06:00Z,192.168.1.105,dave.analyst,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T07:07:00Z,10.0.4.12,alice.smith,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T08:08:00Z,192.168.1.50,charlie.root,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T09:09:00Z,198.51.100.44,svc_backup,CORP-APP02,port_probe,FAILURE,HIGH,execute,/admin,True
2026-09-10T10:10:00Z,192.168.1.50,bob.jones,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T11:11:00Z,10.0.4.12,admin,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T12:12:00Z,192.168.1.50,dave.analyst,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T13:13:00Z,192.168.1.105,charlie.root,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T14:14:00Z,198.51.100.44,dave.analyst,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T15:15:00Z,192.168.1.50,dave.analyst,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T16:16:00Z,192.168.1.105,alice.smith,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T17:17:00Z,192.168.1.105,charlie.root,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T18:18:00Z,198.51.100.44,charlie.root,CORP-DC01,process_spawn,FAILURE,HIGH,execute,/admin,True
2026-09-10T19:19:00Z,192.168.1.105,admin,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T20:20:00Z,192.168.1.105,charlie.root,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T21:21:00Z,198.51.100.44,alice.smith,CORP-APP02,process_spawn,FAILURE,CRITICAL,execute,/admin,True
2026-09-10T22:22:00Z,203.0.113.88,charlie.root,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T23:23:00Z,10.0.4.12,dave.analyst,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T00:24:00Z,198.51.100.44,charlie.root,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T01:25:00Z,10.0.4.12,charlie.root,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T02:26:00Z,198.51.100.44,charlie.root,CORP-WKST04,process_spawn,FAILURE,HIGH,execute,/admin,True
2026-09-10T03:27:00Z,198.51.100.44,admin,CORP-DC01,port_probe,FAILURE,HIGH,execute,/admin,True
2026-09-10T04:28:00Z,192.168.1.105,bob.jones,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T05:29:00Z,198.51.100.44,dave.analyst,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T06:30:00Z,10.0.4.12,svc_backup,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T07:31:00Z,192.168.1.50,alice.smith,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T08:32:00Z,192.168.1.50,svc_backup,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T09:33:00Z,198.51.100.44,admin,CORP-DC01,login,FAILURE,CRITICAL,authenticate,/admin,True
2026-09-10T10:34:00Z,192.168.1.105,admin,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T11:35:00Z,198.51.100.44,alice.smith,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T12:36:00Z,192.168.1.105,svc_backup,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T13:37:00Z,198.51.100.44,admin,CORP-APP02,port_probe,FAILURE,CRITICAL,execute,/admin,True
2026-09-10T14:38:00Z,198.51.100.44,bob.jones,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T15:39:00Z,10.0.4.12,alice.smith,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T16:40:00Z,10.0.4.12,alice.smith,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T17:41:00Z,198.51.100.44,charlie.root,CORP-APP02,login,FAILURE,HIGH,authenticate,/admin,True
2026-09-10T18:42:00Z,203.0.113.88,alice.smith,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T19:43:00Z,198.51.100.44,admin,CORP-DC01,process_spawn,FAILURE,HIGH,execute,/admin,True
2026-09-10T20:44:00Z,10.0.4.12,alice.smith,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T21:45:00Z,192.168.1.105,dave.analyst,CORP-DC01,login,FAILURE,LOW,authenticate,/dashboard,True
2026-09-10T22:46:00Z,203.0.113.88,charlie.root,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T23:47:00Z,203.0.113.88,admin,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T00:48:00Z,203.0.113.88,charlie.root,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T01:49:00Z,198.51.100.44,charlie.root,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T02:50:00Z,10.0.4.12,svc_backup,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T03:51:00Z,198.51.100.44,alice.smith,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T04:52:00Z,192.168.1.105,bob.jones,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T05:53:00Z,10.0.4.12,alice.smith,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T06:54:00Z,192.168.1.50,alice.smith,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T07:55:00Z,10.0.4.12,alice.smith,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T08:56:00Z,198.51.100.44,charlie.root,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T09:57:00Z,10.0.4.12,charlie.root,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T10:58:00Z,192.168.1.105,svc_backup,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T11:59:00Z,203.0.113.88,dave.analyst,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T12:00:00Z,10.0.4.12,charlie.root,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T13:01:00Z,192.168.1.50,charlie.root,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T14:02:00Z,198.51.100.44,svc_backup,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T15:03:00Z,198.51.100.44,alice.smith,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T16:04:00Z,192.168.1.50,charlie.root,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T17:05:00Z,10.0.4.12,alice.smith,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T18:06:00Z,192.168.1.105,svc_backup,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T19:07:00Z,192.168.1.105,dave.analyst,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T20:08:00Z,203.0.113.88,svc_backup,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T21:09:00Z,192.168.1.50,admin,CORP-DC01,login,FAILURE,LOW,authenticate,/dashboard,True
2026-09-10T22:10:00Z,10.0.4.12,admin,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T23:11:00Z,192.168.1.105,alice.smith,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T00:12:00Z,203.0.113.88,bob.jones,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T01:13:00Z,192.168.1.105,dave.analyst,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T02:14:00Z,192.168.1.105,alice.smith,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T03:15:00Z,198.51.100.44,svc_backup,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T04:16:00Z,192.168.1.105,bob.jones,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T05:17:00Z,192.168.1.50,admin,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T06:18:00Z,192.168.1.105,charlie.root,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T07:19:00Z,203.0.113.88,svc_backup,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T08:20:00Z,203.0.113.88,dave.analyst,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T09:21:00Z,192.168.1.50,bob.jones,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T10:22:00Z,192.168.1.50,alice.smith,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T11:23:00Z,10.0.4.12,bob.jones,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T12:24:00Z,192.168.1.50,charlie.root,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T13:25:00Z,10.0.4.12,bob.jones,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T14:26:00Z,198.51.100.44,admin,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T15:27:00Z,198.51.100.44,alice.smith,CORP-DB01,port_probe,FAILURE,CRITICAL,execute,/admin,True
2026-09-10T16:28:00Z,192.168.1.50,bob.jones,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T17:29:00Z,203.0.113.88,bob.jones,CORP-DC01,login,FAILURE,LOW,authenticate,/dashboard,True
2026-09-10T18:30:00Z,10.0.4.12,admin,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T19:31:00Z,10.0.4.12,admin,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T20:32:00Z,198.51.100.44,svc_backup,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T21:33:00Z,10.0.4.12,bob.jones,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T22:34:00Z,198.51.100.44,admin,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T23:35:00Z,203.0.113.88,bob.jones,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T00:36:00Z,192.168.1.105,admin,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T01:37:00Z,198.51.100.44,svc_backup,CORP-DC01,login,FAILURE,CRITICAL,authenticate,/admin,True
2026-09-10T02:38:00Z,198.51.100.44,admin,CORP-DC01,port_probe,FAILURE,CRITICAL,execute,/admin,True
2026-09-10T03:39:00Z,198.51.100.44,dave.analyst,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T04:40:00Z,203.0.113.88,admin,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T05:41:00Z,192.168.1.50,dave.analyst,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T06:42:00Z,198.51.100.44,dave.analyst,CORP-DC01,login,FAILURE,HIGH,authenticate,/admin,True
2026-09-10T07:43:00Z,203.0.113.88,dave.analyst,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T08:44:00Z,203.0.113.88,charlie.root,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T09:45:00Z,203.0.113.88,dave.analyst,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T10:46:00Z,192.168.1.50,svc_backup,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T11:47:00Z,203.0.113.88,svc_backup,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T12:48:00Z,192.168.1.105,admin,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T13:49:00Z,192.168.1.105,alice.smith,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T14:50:00Z,10.0.4.12,svc_backup,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T15:51:00Z,192.168.1.105,dave.analyst,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T16:52:00Z,192.168.1.50,alice.smith,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T17:53:00Z,192.168.1.50,dave.analyst,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T18:54:00Z,198.51.100.44,dave.analyst,CORP-DC01,process_spawn,FAILURE,HIGH,execute,/admin,True
2026-09-10T19:55:00Z,203.0.113.88,bob.jones,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T20:56:00Z,10.0.4.12,dave.analyst,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T21:57:00Z,198.51.100.44,bob.jones,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T22:58:00Z,192.168.1.50,alice.smith,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T23:59:00Z,10.0.4.12,charlie.root,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T00:00:00Z,198.51.100.44,charlie.root,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T01:01:00Z,192.168.1.105,admin,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T02:02:00Z,192.168.1.105,dave.analyst,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T03:03:00Z,192.168.1.105,dave.analyst,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T04:04:00Z,198.51.100.44,admin,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T05:05:00Z,198.51.100.44,admin,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T06:06:00Z,10.0.4.12,svc_backup,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T07:07:00Z,198.51.100.44,charlie.root,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T08:08:00Z,192.168.1.50,dave.analyst,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T09:09:00Z,198.51.100.44,bob.jones,CORP-APP02,process_spawn,FAILURE,CRITICAL,execute,/admin,True
2026-09-10T10:10:00Z,198.51.100.44,svc_backup,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T11:11:00Z,192.168.1.105,bob.jones,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T12:12:00Z,203.0.113.88,charlie.root,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T13:13:00Z,10.0.4.12,bob.jones,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T14:14:00Z,192.168.1.50,charlie.root,CORP-APP02,login,FAILURE,LOW,authenticate,/dashboard,True
2026-09-10T15:15:00Z,10.0.4.12,alice.smith,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T16:16:00Z,10.0.4.12,charlie.root,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T17:17:00Z,10.0.4.12,alice.smith,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T18:18:00Z,192.168.1.105,svc_backup,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T19:19:00Z,192.168.1.50,charlie.root,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T20:20:00Z,203.0.113.88,alice.smith,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T21:21:00Z,10.0.4.12,dave.analyst,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T22:22:00Z,192.168.1.105,bob.jones,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T23:23:00Z,192.168.1.50,alice.smith,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T00:24:00Z,10.0.4.12,bob.jones,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T01:25:00Z,192.168.1.105,svc_backup,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T02:26:00Z,203.0.113.88,svc_backup,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T03:27:00Z,203.0.113.88,alice.smith,CORP-APP02,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T04:28:00Z,198.51.100.44,charlie.root,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T05:29:00Z,192.168.1.105,alice.smith,CORP-DC01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T06:30:00Z,192.168.1.50,charlie.root,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T07:31:00Z,203.0.113.88,charlie.root,CORP-DB01,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T08:32:00Z,10.0.4.12,admin,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
2026-09-10T09:33:00Z,10.0.4.12,charlie.root,CORP-WKST04,login,SUCCESS,LOW,authenticate,/dashboard,True
